dim_0,dim_1,cluster
-0.2176450276476551,0.3520169891839462,5
-0.2130749026457843,0.3498845098452798,5
-0.2306702254560446,0.3889084419324625,5
-0.2445719894312701,0.4106739928059901,5
-0.2217067252356286,0.3864060993038777,5
-0.1937345340335335,0.3220477500847976,5
-0.1986951760686464,0.3526767803211664,5
-0.1755200951529202,0.3040018522579508,5
-0.2353496072444993,0.4085834178764644,5
-0.1694642684581012,0.2807051150277784,5
-0.1974884377397136,0.3505652096820061,5
-0.2216318292068684,0.3579886419514366,5
-0.2253937710536283,0.3692925294210357,5
-0.2380977338124401,0.3978928256144137,5
-0.2424397498797063,0.4157975645993811,5
-0.2212878971442715,0.3846844775044573,5
-0.1904234905351166,0.3206965214659151,5
-0.1817860618848262,0.3284262825692755,5
-0.1775505119277667,0.3072348226045988,5
-0.2330279835031318,0.4057567601290963,5
-0.1461726980529512,0.2396700513165092,-1
-0.1867432364581869,0.2925008622888793,5
-0.1902544483850604,0.3209369556624381,5
-0.1979108572116276,0.3238431064217577,5
-0.2046537499008851,0.3263662538564727,5
-0.1904622771850616,0.3125955926161942,5
-0.1879784576124036,0.3023137868966947,5
-0.1469086496788839,0.2380428307341825,-1
-0.1897834712373011,0.3099855807213424,5
-0.1790651741281705,0.2883368630458214,5
-0.1793132318548658,0.3098701746490596,5
-0.1399327621156513,0.2312129456883672,-1
-0.1816768085650887,0.2854155582935109,5
-0.1900173357338859,0.3207599712085947,5
-0.1918743324350116,0.3147969721982637,5
-0.2071296769970316,0.3318202516923845,5
-0.1887243379330571,0.307305809104426,5
-0.1853505592412682,0.2941740297835474,5
-0.1538591519720307,0.2486229554386506,-1
-0.1880304947794424,0.3146878596394377,5
-0.1813822551092816,0.2992500452020193,5
-0.1881725711589354,0.3197942033972094,5
-0.1349877663010677,0.2177033311948802,-1
-0.184473968544722,0.2885498113667769,5
-0.1912422477991022,0.3217176324506233,5
-0.1906424359386264,0.3118214955190062,5
-0.2043004335339563,0.3252610327420256,5
-0.1843468890615598,0.300890167081267,5
-0.1792262917966641,0.2851808717529953,5
-0.1635482675078504,0.2644295136517292,-1
-0.1921622291801238,0.3245785114502592,5
-0.1861225456958957,0.3050218942035539,5
-0.1909048320702409,0.3220774560269566,5
-0.1276785095095871,0.2006050221036027,-1
-0.1888162757142404,0.2943975352315968,5
-0.190226671364309,0.3186073277512491,5
-0.1952589711133736,0.3186826276596708,5
-0.2018060407180182,0.3217358355447954,5
-0.1810328597097973,0.294479273442419,5
-0.172076351764948,0.2729561742688962,5
-0.1544715393661446,0.2506247732718986,-1
-0.1946849155844398,0.3207438891470927,5
-0.1808919698327148,0.2945781802688493,5
-0.200676534841825,0.3339568647082285,5
-0.1254770078501506,0.1978240673205357,-1
-0.1929761831172416,0.2970416948136035,5
-0.1909629947602407,0.3229170585366457,5
-0.1973637299150162,0.3202546839978031,5
-0.1946091787199198,0.3125140982473431,5
-0.1784609242520744,0.2904464501199178,5
-0.1558677393000791,0.2465511032487316,-1
-0.1489911523202679,0.2397462814875055,-1
-0.173427913560072,0.287928514868029,5
-0.1718894771806245,0.2795524559525577,5
-0.2069279877029159,0.3419752576605573,5
-0.1250617775870673,0.1958657956009188,-1
-0.1811123096469018,0.2743474499591908,5
-0.1927941351927498,0.3284640061588805,5
-0.1992272963253251,0.3235259910465302,5
-0.1844956475312167,0.2951000581680413,5
-0.1829810461414606,0.2959835132085274,5
-0.1428214930004949,0.2268199216511703,-1
-0.1547670054274758,0.2475560752650349,-1
-0.1924804896359433,0.3144288199654262,5
-0.1640828609383986,0.2723252190310362,5
-0.205462175198948,0.3380730168103468,5
-0.1636504303037093,0.2722371101783613,5
-0.2107016808682529,0.3595686225843372,5
-0.2046668221008349,0.3549376827223063,5
-0.2168681410644844,0.3712717788017242,5
-0.2288807478425236,0.3758988622595219,5
-0.2283791892930285,0.373376254290873,5
-0.2142713808073159,0.3622059564857663,5
-0.190068506805652,0.3254613938201546,5
-0.1874597317228251,0.3302011957176917,5
-0.1857735940149616,0.3132707757710517,5
-0.2342462345580448,0.4018477939114093,5
-0.1674463943417154,0.2762296862995914,5
-0.2234113823974187,0.3808841710202805,5
-0.2128383804773505,0.3650362672399633,5
-0.2185931996792562,0.3741898993298804,5
-0.2273358102039599,0.3750128493368669,5
-0.2293735152137865,0.3747718905698687,5
-0.217244681842279,0.3657950228871145,5
-0.1885041665282928,0.329498117291193,5
-0.1845885640938113,0.326599406975891,5
-0.1742961941165013,0.294113044915833,5
-0.2326553381014968,0.3986461540878432,5
-0.16460312715008,0.2719780534648507,5
-0.2249068199476703,0.3837697817675609,5
-0.2149034459086876,0.3690253642328254,5
-0.2173128656872801,0.3747141049183534,5
-0.2292782272416436,0.3762020149036414,5
-0.2309153337232863,0.3780166413132556,5
-0.2137095816447856,0.3602121913250777,5
-0.1956154621694483,0.3428429705065609,5
-0.2036202787221855,0.3553322083310934,5
-0.1764805996962872,0.2987262073980173,5
-0.2341346047869428,0.3986159507409903,5
-0.1615745455839833,0.2677048015011819,-1
-0.2255597721673564,0.3833118928877967,5
-0.212471352820182,0.3670996881243883,5
-0.2206839494068284,0.3808353743856277,5
-0.2308413226486417,0.3752361474891014,5
-0.237121103867064,0.3922480809934283,5
-0.2177575271342187,0.3671125828638065,5
-0.1953765038321125,0.3429994588020292,5
-0.2086747006108544,0.3622391401136944,5
-0.1738255012317517,0.2960534403667176,5
-0.2327321126244877,0.399096970713728,5
-0.1677987085524886,0.2752478497849908,5
-0.22390475853764,0.378654698210778,5
-0.2135566824214967,0.3692186514045805,5
-0.2250462122939702,0.38608163228829,5
-0.2306133152030824,0.3730857872369397,5
-0.2368870806565475,0.3987125278958804,5
-0.2191415677546779,0.3704741413917353,5
-0.1923408690334795,0.3376478554797519,5
-0.21235573264218,0.3666582980951361,5
-0.1672433445284796,0.287209700830026,5
-0.2362627970791456,0.4031182162311046,5
-0.1726794767023782,0.2801965829505797,5
-0.2231518458642987,0.377077719236681,5
-0.216127500017225,0.3741570547115745,5
-0.2245299488445419,0.3842387009931196,5
-0.2302393029102353,0.3723159619499178,5
-0.2352605003869158,0.4002656080711223,5
-0.2172695802653745,0.3728846782694525,5
-0.1938542944455185,0.3389383961260951,5
-0.217944158691342,0.3719128090449753,5
-0.1647836246853291,0.2831118507505845,5
-0.2357737770884864,0.4019458237753561,5
0.2050018418469957,0.0972247394302801,6
0.2666532984504066,0.12905138638251,6
0.2939288464067803,0.1492387235885579,6
0.3011098837173586,0.1575782839372592,6
0.2896140927947512,0.1520322327799268,6
0.3167817964763104,0.1671961711899664,6
0.2692683296243741,0.1420267678255583,6
0.2219411817145356,0.1238747621130953,6
0.2697563786461857,0.147271367693908,6
0.2485498354752997,0.1332991631061634,6
0.3264353259961882,0.1745223207011458,6
0.2021240816902264,0.0975954786834057,6
0.2653467119285935,0.1290847265440967,6
0.2847989435382737,0.1426664331305863,6
0.2976530582829174,0.1562792904700481,6
0.2886640809767849,0.1522716600181682,6
0.3151015142058579,0.1690453935660543,6
0.2691928962990517,0.1424903539535964,6
0.2313968233119887,0.1286002003796718,6
0.2862215144364705,0.154569697188332,6
0.2418205637590806,0.1308141917995071,6
0.3278775037586574,0.1741020289251965,6
0.2034134941456824,0.0984491553621332,6
0.26582994919388,0.1298670562187544,6
0.2888674064766354,0.1457819988765757,6
0.2916925978209345,0.1534904026272323,6
0.2872276835351121,0.1508031687698304,6
0.3157417267883069,0.1697103697649469,6
0.2694642082298136,0.1423966190791644,6
0.2509486424381896,0.1380632243831882,6
0.2772130207362857,0.1474928548685143,6
0.2303618371636833,0.125609908744771,6
0.3290054936632337,0.1746628624067467,6
0.2020717357686759,0.0982462815298153,6
0.2687349226265393,0.1323303630963207,6
0.2844603303888282,0.1428982826065485,6
0.2919036182587902,0.1539488924958593,6
0.2728525918624915,0.139790502965254,6
0.3220343967395384,0.172662993119828,6
0.2789143862603763,0.1455098348548673,6
0.2556192695547858,0.1398282217039685,6
0.2639503347281471,0.1423304088158177,6
0.2226598448576686,0.1212094803968244,6
0.3291659354264122,0.176118183718945,6
0.1983514243831085,0.0972951354392849,6
0.269320516694516,0.1312319826907647,6
0.2865844060689757,0.1430190974244271,6
0.2930612028717138,0.1549283298197186,6
0.2593987879703952,0.1309470699513228,6
0.3302818799769424,0.1741969724913928,6
0.2788652086172909,0.1447321993807592,6
0.2487851775402315,0.1357771318106419,6
0.255640391209382,0.1435595693968111,6
0.2206297771034076,0.1188342172413301,6
0.3251723348522632,0.1742796152442236,6
0.2014643659342469,0.0984612830100434,6
0.2601660761376337,0.1252041775560294,6
0.2866398360467767,0.1416518258122691,6
0.2996127302654701,0.1559486739372619,6
0.2678054723222846,0.1365237581482858,6
0.3245524340908058,0.1674724489878408,6
0.2785232151290983,0.1449608228996021,6
0.245834118727334,0.1313065035262664,6
0.2594183112192553,0.14451901060161,6
0.2255368268219887,0.1215065867743196,6
0.3181991832921713,0.1711960954122038,6
0.2825229640377474,0.1249653788312209,6
0.3695732281310265,0.1696490338642522,6
0.3540603796294443,0.1656544927983319,6
0.3683269650283156,0.1822488216422215,6
0.3376847259102072,0.1685085733224924,6
0.4007383065589389,0.1921556435820157,6
0.3230396024897228,0.1606782463428852,6
0.3092292611029704,0.1534015908907346,6
0.4083148964616788,0.197321563158508,6
0.3545116220258951,0.1644965061225675,6
0.4058567578437378,0.1897422766031146,6
0.2727428613033186,0.1206761515459414,6
0.3769233855460018,0.174945072330665,6
0.3410950372172728,0.1602217301900164,6
0.3669423960093909,0.1815865570277818,6
0.327843245874425,0.1640627371102125,6
0.4053312806455553,0.1949791239296232,6
0.3214051529260262,0.1596895872064324,6
0.2979700062108104,0.1496528957655773,6
0.4019105805384816,0.1944776284992627,6
0.3413211782609787,0.1584146861627528,6
0.4065953564163213,0.1903573397977974,6
0.273617046470778,0.121410486294943,6
0.3717644437298294,0.1709854863773321,6
0.3453461384518074,0.1613569394858618,6
0.3552225366269155,0.1741808047565355,6
0.3380214196559837,0.1680217943503372,6
0.4092064147786743,0.1974028331455121,6
0.3275159334079756,0.1620493664677058,6
0.2856286822804425,0.1457055650207044,6
0.4063779424725197,0.1961438415291173,6
0.3302218922096657,0.1532015742707498,6
0.4064349241044862,0.1898560495850049,6
0.2862419386878158,0.1281475305812769,6
0.3621155911718843,0.1652538510497878,6
0.3470245804319737,0.1622513298829869,6
0.3477513541908138,0.1705066745451671,6
0.3493750539282203,0.1746021035303976,6
0.4119395054743191,0.1998115627809725,6
0.3363478276393018,0.1668380796926914,6
0.2866132105885806,0.145279025461062,6
0.4116991160975545,0.1977483299555138,6
0.3220093802129108,0.149374750287521,6
0.4077947284347481,0.19116399478632,6
0.2845691362741525,0.1278135036569965,6
0.3700483076581871,0.1684831939957663,6
0.3383008879882231,0.1610788207487716,6
0.3577511623694793,0.1771979197153306,6
0.3433346732062272,0.1704429784213543,6
0.4142510000862874,0.1990949636830624,6
0.3477290630091979,0.1700536964159798,6
0.2953092103745417,0.1487716236438089,6
0.4055948797849413,0.192658273446355,6
0.3267639140083571,0.1516933855424645,6
0.4030262832350325,0.1882179665786819,6
0.2849169319195984,0.1272481170740039,6
0.373316374832815,0.1702116967582491,6
0.3593969606746943,0.1714016148266114,6
0.3731579127872246,0.1840287068147674,6
0.3414076210305992,0.1694536680775588,6
0.4120077976280424,0.1941693958194168,6
0.353356136626865,0.1688337897279165,6
0.3105882116491151,0.1543921122996532,6
0.3965234155615732,0.1871803222895072,6
0.3367109102591967,0.1565990048131464,6
0.3924978124103475,0.1816776605862081,6
0.2633259510227827,0.1211038063112524,6
0.3163727645919555,0.1492116179494474,6
0.3335740997943395,0.1599977939878309,6
0.307183194560141,0.1517197370288296,6
0.3287264860777378,0.1662659515618421,6
0.336973081881444,0.1677474664622362,6
0.3160235977701308,0.164606542336701,6
0.2570877949651125,0.136371144968079,6
0.2868958039774862,0.1477927924997948,6
0.2947920103743901,0.1463311604690597,6
0.3577602967684427,0.1738707978186386,6
0.2672105517149646,0.1219447541434694,6
0.3097133919853519,0.1468338567971533,6
0.3328217446207651,0.1600111111361587,6
0.3050977760627565,0.153790174446783,6
0.3305456315778143,0.1682511594439058,6
0.3387424472784165,0.1688468243812889,6
0.3026594483722732,0.1576915016119582,6
0.2540498010902176,0.1352277580881631,6
0.2868312148196288,0.1490646484765073,6
0.2898049812209546,0.1437078914135862,6
0.3581848472572681,0.1740023750736295,6
0.2656041928037381,0.1209437882503881,6
0.3102643816304395,0.1486250732018164,6
0.3227978154523764,0.1552591737429557,6
0.315893702247073,0.1596399863183307,6
0.3227789162395149,0.1651466013635689,6
0.3437285488380648,0.1704646385202702,6
0.2977015897041408,0.1561359934184155,6
0.2462229872742968,0.1312586570762521,6
0.2897034941514533,0.1503214555404148,6
0.2926717657922295,0.1434802281838628,6
0.3500341582001122,0.1684386256291589,6
0.2601923409755072,0.1181317875149125,6
0.3052169174558544,0.1476128703126924,6
0.319135538341497,0.1541799705238702,6
0.3246613188235996,0.162718071009995,6
0.3311654797632366,0.1685560052603305,6
0.3456253202637794,0.1707266995531401,6
0.3000510066025393,0.1573004600221381,6
0.2454476193791261,0.1314417573250758,6
0.2918795626529066,0.1504603883409903,6
0.2890251671228324,0.1416582400744229,6
0.3461860443278374,0.1671596933503376,6
0.2511369091898215,0.1133091695460868,6
0.3026393466283274,0.1456801558050386,6
0.3233381760185463,0.1561741081962125,6
0.3273471710268482,0.1625095236657608,6
0.332097470335949,0.1680223357635762,6
0.3483597027308913,0.1725146267124426,6
0.3074612282920965,0.1603196827837766,6
0.2434198105833293,0.1290202056090691,6
0.2943093953826997,0.1524086120654797,6
0.2854641527241081,0.1402808860465334,6
0.3590462681844915,0.1753792449680448,6
0.2512688267468809,0.1131920431668008,6
0.3031507338870901,0.1451418735127119,6
0.328114991857305,0.156326278867329,6
0.324846883909729,0.1600398833387541,6
0.3327169913225138,0.1675698294801346,6
0.3491256064515464,0.1723451642862358,6
0.3052988867507642,0.1576610876166028,6
0.2478006502672542,0.1295981004308513,6
0.3067480662087893,0.1585031092083036,6
0.280336992374176,0.1377010047245786,6
0.3620038008505011,0.1781127569110683,6
