dim_0,dim_1,dim_2,cluster
-2.8447115293202163,-4.94714992540103,0.0073698098255339,4
-2.735815056329985,-5.240237796601892,0.1238587440354487,4
-3.2599944298713166,-5.1605034653257205,0.0167200851599829,4
-3.4857335559437104,-4.897075164254167,-0.1278373910207103,4
-3.8505689700534886,-4.959755420491247,-0.2134039091344749,4
-3.6415770034786776,-5.357458368848901,-0.7488234225226834,4
-3.2080054966863334,-5.345980023726192,-0.539140051804088,4
-2.3999051829438045,-5.999723920509962,-0.8494719439497287,4
-3.217153777548783,-6.081966167157889,-0.6325044663593834,4
-3.010558729237202,-5.765312337481982,-0.5627984774677081,4
-2.6877848025927578,-5.33255239868648,-0.069296642554692,4
-2.8956360617228336,-5.099545519762707,-0.192558573082011,4
-2.722635847063126,-5.262568324623684,-0.0113473288757478,4
-3.168760368813188,-5.119411429407094,-0.1621673368852673,4
-3.463817693026722,-4.970863665168326,-0.0906620614169221,4
-3.751420469945973,-4.961736084794739,-0.2038772663734947,4
-3.7717595707157505,-5.509127769996694,-0.7202641515795926,4
-3.237593457348793,-5.240006023285172,-0.3595451484704915,4
-2.4096449649346883,-5.8585355480161265,-0.8466448078499677,4
-3.252656330184898,-5.999320838766491,-0.4473677288621908,4
-3.0629550427183614,-5.6027883482769045,-0.4422543649002249,4
-2.7123938425356378,-5.347155565171417,0.0548876845229288,4
-2.9722072126680423,-5.21700804952047,-0.428102762999851,4
-2.7633779744727787,-5.2622570832583095,0.0526001125188633,4
-3.288248745834613,-5.021344421395397,-0.0727696412414497,4
-3.5135662585761835,-4.973252355800177,0.0550628500509887,4
-3.72212164029324,-4.9829003865132515,-0.3087826839998197,4
-3.486605488373519,-5.139496033936055,-0.8140754385528537,4
-3.196928864019135,-5.154186654829192,-0.2624452678600876,4
-2.437289266546124,-5.6872791637465765,-0.8900305101699428,4
-3.2955641582552175,-5.932077946387928,-0.5423625954306839,4
-2.9959678131960072,-5.462424471402201,-0.3581121164154077,4
-2.640068224196474,-5.372848168058741,0.1467216052879301,4
-3.0703252777440277,-5.146945057972794,-0.3268709082613597,4
-2.901115989958386,-5.4405945483294245,0.0865511892821195,4
-3.326031405749449,-5.053903796692501,0.0552787602167753,4
-3.355857786400942,-5.0192643287498075,-0.0112047403619751,4
-3.737864468383919,-5.021283982274725,-0.3928075002767101,4
-3.624770195783092,-5.005669524098873,-0.413825094396672,4
-3.129014998304518,-5.046761140538444,-0.3535032505202162,4
-2.5457464678794492,-5.513445804741606,-0.937406106854982,4
-3.265904324778993,-5.890038350560318,-0.6947596552521844,4
-3.023648844549604,-5.578454466182773,-0.364797864961138,4
-2.4287649340014545,-5.269596418480719,0.246938374398756,4
-2.960059078595718,-5.076875041586542,0.0018820013506185,4
-2.959655221320371,-5.428630393561369,0.052916322837626,4
-3.2607268643407497,-5.2188030571623685,0.044884436783304,4
-3.197298791789564,-5.045989567550487,-0.220975296765834,4
-3.825523963447002,-4.961454940197395,-0.2829539050608701,4
-3.667948593139494,-4.890938567957697,-0.3866227647289682,4
-3.0508691190858492,-5.105970044744122,-0.530526403239857,4
0.3979303919126381,6.9833288679071535,0.8442372738422147,10
-0.511380340104522,6.422010503207752,-0.0733310609043718,10
-1.1026661124371684,5.7684275289499745,-0.3173743510396553,3
-1.2234556168975066,5.530371923802295,-0.6311220064514205,3
-0.2172644787741952,6.47989885812329,-0.6803392882869491,10
0.1781544752282531,6.67301137255266,-0.9970793186103688,10
0.1850802143946568,6.51505869588614,-1.0453635986561554,10
0.0316756638518976,6.609545919950532,-1.4757366885094765,10
-0.3076950888082715,6.189549365348246,-1.2912465821533885,10
-1.0931586303436942,5.674556911817757,-1.257546856171439,10
0.4463045203152658,6.987000921879885,-0.9140351148891768,10
0.8470637423032071,7.395244463870889,0.9431933417357772,10
-0.1156076247319323,6.784826651838009,-0.0515184274698063,10
-1.199532557701822,5.654123965165314,-0.3708139102646235,3
-0.8913110817355396,5.80687109327785,-0.5960816758008245,3
-0.2150126042928896,6.438672881697277,-0.7340575924397514,10
0.0642007300671486,6.65429116428664,-1.0167961559439946,10
0.3093093832546513,6.633348881146891,-0.9878900077144196,10
0.0242297184208006,6.556467706820786,-1.4629252678836462,10
-0.3446899948200858,6.268038855118312,-1.3811413082388395,10
-1.0757439377966054,5.670795341420079,-1.0690731254291106,3
0.3269644005685918,6.865010729611908,-0.8499490811029415,10
0.5742717375973766,7.252893133574698,0.906926361522455,10
0.5968908346894288,7.315159316044891,-0.0739349725881784,10
-1.022890125423064,5.80441627343702,-0.4380738344265233,3
-0.6973152640961903,5.914229073278406,-0.6332634736996464,10
-0.0441003762629847,6.568141797950084,-0.948256660312339,10
-0.0329204120388433,6.592182240829895,-0.8975621203650628,10
0.3269899086008708,6.64041512587272,-0.9244890852986156,10
-0.1393073841212175,6.357722985781691,-1.5166802753522377,10
-0.071241095802718,6.5291803439138345,-1.359082957322011,10
-1.061687716932126,5.69861103001533,-1.0157522316011287,3
0.0999544187939422,6.634391331838625,-0.8370868520763599,10
-0.1852506116616316,6.654101764468199,0.6945320132695235,10
0.8661443319968255,7.373371139397802,-0.1526647627810949,10
-0.7381997268092719,6.105649959809,-0.2982981372307408,3
-0.6985083325392273,5.922668008357253,-0.640701207619465,10
-0.1914235948796491,6.408257291065203,-1.0079992875841348,10
0.006505351375692,6.581739211891837,-0.7749177988799439,10
0.3068633047989998,6.623823991463617,-0.7955413454409647,10
-0.3911087466079079,6.1250278382507535,-1.5264464809995393,10
0.3160755293814851,6.927539317764037,-1.3783761444528986,10
-1.0647978675560257,5.678001096507945,-0.8230757142786714,3
-0.1578872822883607,6.481666647249483,-0.7636130531164156,10
-0.83590502524066,6.089000452755925,0.1974533579804474,3
0.8143572763084811,7.34807544349978,-0.0715581072861157,10
-0.0068898597418183,6.710058929335056,-0.1367863777902014,10
-0.8343562695271745,5.8422309299329935,-0.5924580584272454,3
-0.3273380556851522,6.277945384257639,-1.087998301620516,10
-0.1909611697071224,6.476040818335901,-0.6977250752904539,10
0.4103191399694469,6.708190679019198,-0.9404204832454304,10
-0.5657278283182597,5.987617734654673,-1.4684110411452138,10
0.2280635278948249,6.878856449085828,-1.3027857189664167,10
-1.1241757423647334,5.574253178054689,-0.6878792822712688,3
-0.449068946580258,6.444473238827636,-0.5224408416173236,10
-0.9252859297493284,6.007737476548859,0.1185237509886654,3
0.7208356545592629,7.382205988126337,-0.1020102027884643,10
0.4653818120064797,7.0411191000383795,-0.3539849428581159,10
-1.1395011659802985,5.560983982756891,-0.5365461379179765,3
-0.1530052304865275,6.394731047045826,-1.0069793326389649,10
-0.1185871922473543,6.6089476963570135,-0.5943249813175521,10
0.5160634179562459,6.823573766898538,-1.2621639847220891,10
-0.5417330335915705,6.132054737957766,-1.3500892967489544,10
-0.2309464059684057,6.477894869699428,-1.0387931549582692,10
-1.1757246552685334,5.564671727172165,-0.7165132117553887,3
-0.3799111545641196,6.622422345954532,-0.6520413161123422,10
-0.7626474036095277,5.933631774824044,1.3852001828537317,3
-1.2544353910900023,5.354703480410144,0.8764435028487693,3
-0.992561129910862,5.2866483709669625,0.7608284486915896,3
-1.1720707560867492,5.22285623174978,0.4557720203715821,3
-1.4094679804448924,5.284431538173751,0.4871850433527523,3
-1.2978718329687455,5.178918391787947,0.3407842444307309,3
-1.3513743777006737,5.333272102832871,0.1835419090844307,3
-0.8063625662819919,5.760385660242599,-0.5356239022029429,3
-1.2454218034982898,5.471347391413743,0.0301450532218553,3
-0.9049921818485452,5.762821543460446,-0.4884247075609874,3
-1.414936185471371,5.25821787009728,0.384267092546977,3
-0.687951342458778,6.0033608436344625,1.5230845047156891,3
-1.2483005182769258,5.381108499573949,0.7738466579918308,3
-0.948662973811338,5.316225809327959,0.7650346012815,3
-1.141322808432054,5.256048383658755,0.3703964354254704,3
-1.3434263120999663,5.301158326396784,0.5593098903404424,3
-1.2836980550310275,5.170532326289709,0.3836143088504474,3
-1.472145619814054,5.291109578842585,0.271812561495087,3
-0.7328109885689763,5.869784052759103,-0.3056005625381575,3
-1.4641488488983778,5.310675533536667,0.322610522492931,3
-0.8817005250196207,5.7347258134027035,-0.1134758463561047,3
-1.3802317981793415,5.3074742748831385,0.3076083940454633,3
-0.6926367775846488,5.988188958541562,1.531046626938481,3
-1.3093015222077784,5.346899428303068,0.694340547436783,3
-0.9599308148119112,5.316625582612275,0.6329615892696133,3
-1.0436561402981697,5.294747856362677,0.4153961193102135,3
-1.332217639015805,5.322471261325539,0.5349142327412487,3
-1.2226272195369696,5.218709003729273,0.4022256942021259,3
-1.6647551021729348,5.1964844772668055,0.4140642800694499,3
-0.8404546766349301,5.781763441706756,0.0105907554716901,3
-1.6093247208875894,5.229206029303008,0.4891051894463178,3
-0.9660511735786576,5.66852088613673,-0.0783610937542397,3
-1.435405548550544,5.282227921232506,0.3276679271480078,3
-0.7609062834804383,5.933051522468747,1.5165965717819896,3
-1.3432466703765449,5.337430306083271,0.6757120087111909,3
-0.922700005667336,5.3501750609484935,0.6299948838805869,3
-1.076210186729036,5.259969748028935,0.353596544481826,3
-1.278582622790569,5.3562997727493675,0.5723362585102053,3
-1.2125871257320004,5.255750947037281,0.3813535691626941,3
-1.688328121283706,5.152197146491808,0.470705041793536,3
-0.8684101843167606,5.759854701049473,-0.100419535125793,3
-1.6179999650969903,5.282990612092317,0.2843518264860439,3
-1.0292179842180658,5.6484983073279045,-0.4566088782972649,3
-1.4057474925643303,5.312554207662557,0.311746989950621,3
-0.8309060535785172,5.874068430094364,1.4675824907822077,3
-1.475772599775278,5.2275738176432585,0.714092523034023,3
-0.8654532170239604,5.395252257843724,0.6674455396848215,3
-1.1197202774770874,5.243133063621939,0.3233014512115366,3
-1.2767388924172414,5.368310816847,0.4258801219235088,3
-1.2651113309917976,5.256958151758539,0.3433944014234034,3
-1.7303876635236957,5.120331653992778,0.4892100436680987,3
-0.7853930558430939,5.7803883664175695,-0.1915294650597594,3
-1.8477494824444145,5.143014063268134,0.150135183539563,3
-1.1428810959604745,5.5676101429557,-0.5795627712831033,3
-1.5384925496135755,5.239702525979466,0.3587917200181224,3
-0.9055028234378418,5.816802993237637,1.4623601329090634,3
-1.7378024835109775,5.034165774134992,0.6305671189234873,3
-0.7972292137718414,5.471464392165134,0.7674281660937247,3
-1.091709202394359,5.262668241001882,0.4266238283426545,3
-1.2644123342777995,5.347780438592117,0.509866176803368,3
-1.469320056119201,5.176246571056042,0.4801413605048513,3
-1.6835829731640444,5.163262141526834,0.3742809019360982,3
-0.9286348618507873,5.726233364597294,-0.3898274458385518,3
-1.998095079361723,4.931406817544435,0.3451690610614009,3
-1.2138459262740806,5.537159166106461,-0.5290269885776496,3
-1.5921265185786886,5.190925955165037,0.3379411565023864,3
-0.948187711496416,6.035127294544945,0.0668162565640194,3
-0.3120167242379043,6.521774686892928,0.6122053985919674,10
-1.3465842160636774,5.528044866432935,-0.0568238315347436,3
-1.2461494707961784,5.619139608384868,-0.0858186416071345,3
-0.7498588795090149,6.179106878013368,-0.6655471594840406,10
-1.017008312166216,6.086288632114118,-0.3311467070703018,3
-0.7022102029793285,6.380993835790497,-0.6874424337171219,10
-0.5625212153441057,6.187489453745757,-0.8804570189625102,10
-0.5169336786259571,6.460533546490345,-0.4082643613869575,10
-0.9565328270764636,5.917870390948055,-0.3201569982449814,3
-1.5889325094204618,5.379522715919448,-0.003249053825131,3
-0.9981710878503428,5.996931603832586,0.1086989119094516,3
-0.2579122574468613,6.579540414957365,0.6762084974678932,10
-1.3472635413220726,5.547207655981585,-0.0420845251077137,3
-1.2491184452781952,5.568666359250575,0.1009823114945838,3
-0.7967781356506205,6.164231038733423,-0.6128918195000662,10
-0.9949730545306528,6.057057499149458,-0.5298599433797029,3
-0.3834200882113069,6.574243213001862,-0.983574533931274,10
-0.5170471170618101,6.204093865035706,-1.038164437343385,10
-0.8970094464825603,6.257787816764577,-0.413917790004615,10
-1.0471120810917625,5.944006591917077,-0.50202887891773,3
-1.4553553405342143,5.443391256884604,-0.2084727310646741,3
-0.7592950432836283,6.183030308787434,0.3960485053142233,3
-0.2436795052433706,6.625850777395686,0.6268038527994964,10
-1.2685237868453867,5.629754081068173,0.0115068324482639,3
-1.2222095458246844,5.573190065401146,0.1303527134029807,3
-0.6928653026492285,6.216159501503795,-0.768116697946363,10
-1.0074759540638538,6.050381716805781,-0.6330083834347576,3
-0.2693578407103459,6.663200263666632,-1.117900470674489,10
-0.5351578089554525,6.245012057962366,-1.036101279740362,10
-1.0067211782548295,6.195385693591823,-0.3225984404961795,3
-0.9755224867377524,6.025972566074883,-0.5636148502326532,3
-1.375193652461968,5.464831555960599,-0.2472975644592759,3
-0.4019866418272625,6.448787946387566,0.6893035791981635,3
-0.2924122628992207,6.5953367701141214,0.5424314525790263,10
-1.1971353031380865,5.6923451327068,0.0952422304421616,3
-1.1827314064336265,5.666461577584161,-0.0276322605810554,3
-0.7145832829254709,6.224318121678667,-0.7302652277914465,10
-0.8765451405126254,6.167224204668791,-0.7534495701126414,10
-0.1798881163837888,6.665805108554251,-1.2285991082706973,10
-0.5421975659573256,6.31091190968273,-0.8018279115673244,10
-0.7790548801837529,6.159377812667661,-0.6868576431959922,10
-0.8716546227503598,6.085459849994848,-0.716826672608721,10
-1.3046574389274312,5.572531813926568,-0.2820453802730948,3
-0.5351349293000257,6.32361960254959,0.7522558299408201,3
-0.3663889352974283,6.462163061195406,0.3258397006846018,10
-1.329633689115473,5.578651325666384,0.0919996571328991,3
-1.2075579403200538,5.683706462150478,-0.2453966686034383,3
-0.7826601133379534,6.238886450217958,-0.6856750671616871,10
-0.8069283102632857,6.244337710702174,-0.8334987558389393,10
-0.1950490865514524,6.494743808210832,-1.474025473180521,10
-0.3618682647126344,6.405122546031339,-0.9665342343343294,10
-0.7734636465678992,5.946748645204224,-0.8430560774823381,10
-0.7641110455055138,6.17791333610195,-0.8298111797738358,10
-1.2103749437241722,5.658900634172862,-0.3543693863522392,3
-0.6028100332484922,6.231583061827045,0.8926418729513564,3
-0.23958611419964,6.530410074479712,0.3582855580225259,10
-1.479596830170498,5.448201467079737,-0.0696643692182754,3
-1.2630891552978665,5.643140739253298,-0.2176936398177008,3
-0.6664646518045065,6.289955451897519,-0.9040243921200998,10
-0.7267840653249569,6.291435428502205,-0.9741021435244678,10
-0.3099885671385848,6.321976552301499,-1.615050004833074,10
-0.5110094628733638,6.075181510325845,-1.2553147785106498,10
-0.7262457125340966,6.060696747183175,-0.5900900131601796,10
-0.7564014560503987,6.246801102284471,-0.9850111542499989,10
-1.146768957806379,5.649594941338559,-0.397564698398115,3
-0.9100490551106822,5.85359125215352,1.2715701935783952,3
-1.1616224154071408,5.702964428658731,0.6609295591280884,3
-1.4052041071562904,5.52899561623779,0.2899909438925514,3
-1.3310667717865428,5.399834017459195,-0.5042969653105643,3
-0.9778176455549382,5.511898819015834,-0.4480909327242719,3
-0.8169275437387585,5.646176413606638,-0.3016514182941796,3
-0.9924130054060856,5.70400810627428,-0.467586530552967,3
-1.1138674219103508,5.970371208925181,0.2891131109203483,3
-1.454564521047382,5.616974015709452,0.1601367014653739,3
-0.7070205669512263,6.121675899500141,0.5792339723205837,3
-1.430579974895098,5.460964226706591,-0.243366579946048,3
-0.8894869890808276,5.871812094341424,1.2570640275116798,3
-1.1439243671125887,5.815677363327373,0.2731521682533031,3
-1.3306062704337704,5.671629727856503,0.0753414594295396,3
-1.2752201857547494,5.432605081298638,-0.4828990498976303,3
-0.995294267173592,5.5208660866900745,-0.5241694600455721,3
-0.7556370036344735,5.721559794410036,-0.3853304209920526,3
-1.0018445922685009,5.763248798430492,-0.6228165956739924,3
-1.2761043215516616,5.890139523835716,0.1710192814192674,3
-1.4272827157889627,5.604761336771074,0.0343159031416106,3
-0.7034764600835125,6.132651215356375,0.6882096801273233,3
-1.3865113496945536,5.5170111842475125,-0.2506086172696167,3
-0.9185966086690946,5.853014784233246,1.2657618578244771,3
-1.0700239220233712,5.875409425057692,0.2219401869601941,3
-1.334982070104615,5.6788978477407985,0.0748360681900462,3
-1.345433856817648,5.380162692789464,-0.4528060707248742,3
-0.996323423899909,5.506341802158284,-0.4599563071796031,3
-0.8358409311843494,5.712558280385013,-0.4072872668822982,3
-1.057836463671582,5.790836378783179,-0.7490098451179035,3
-1.2079456324412277,5.8980002794976825,-0.3876828429563496,3
-1.2583762484180687,5.8202779445693915,-0.1382262051320097,3
-0.8346785056792988,6.0281651582802365,0.5873205330116648,3
-1.3526117999841067,5.541346669655396,-0.1216080319527072,3
-0.957083429091989,5.822943197549296,1.2589173308595811,3
-0.9973092801140556,5.916826592781704,0.1304744936725957,3
-1.411708466747713,5.59600632783133,0.212957918767813,3
-1.3633639016182086,5.366082332428791,-0.3578891058132454,3
-1.0067008053744555,5.467229348193982,-0.2700866619884021,3
-0.95260250915116,5.681380168719461,-0.4341124201994409,3
-1.1629634716583257,5.7026629165641705,-0.6144322077071455,3
-1.223086014794305,5.840475636287865,-0.1835928296551407,3
-1.0685601636787831,6.009989833975157,-0.1491276502260256,3
-0.921273407784156,5.95928880821592,0.5034449615943567,3
-1.445004779798478,5.46131436892878,-0.2009175260127487,3
-0.9077344333420608,5.889759978786178,1.1788670972580797,3
-0.9226570563689874,5.976700897749519,0.0396648731973124,3
-1.3853279064732018,5.616399079755117,0.2234684851721717,3
-1.2871230196248693,5.429742913011124,-0.3076866062329763,3
-0.9974098086615882,5.452063160852645,-0.1096567862173763,3
-1.1242106480523577,5.623050114528631,-0.4985144222576163,3
-1.3271003442883411,5.611218823864943,-0.3623491549680636,3
-1.081470660108173,5.9172675298493145,-0.238382656159449,3
-1.0679821202797035,5.906270254278381,-0.2759842199622041,3
-0.9853157495768096,5.899658247454657,0.4971137026903592,3
-1.4947172945360645,5.343602279050623,0.0431957437348076,3
-0.8228958853663824,5.981665752820283,1.0989294648503316,3
-0.9174991089291882,5.977292116800463,0.1169455842014959,3
-1.35345475939376,5.6116134733682,0.1752089336962279,3
-1.2695894825546503,5.446614979995385,-0.324144249627166,3
-0.9347147118984992,5.526068330961394,-0.2091596632348575,3
-1.1982461556340236,5.635980425409499,-0.4834752906249817,3
-1.4460685879439723,5.568326397478045,-0.3563961430093008,3
-1.03345114596197,5.918215039402643,-0.48306535679166,3
-1.0360365141512449,5.906475876412659,-0.1010900098238947,3
-0.9154776840402068,5.955998326689336,0.5233677609414571,3
-1.4189848237296927,5.347188643273467,0.2356511653492928,3
-5.365374057444019,0.3990606064962816,0.6364561500757037,0
-5.5550254446568115,0.3014678022101975,0.5216042305319005,6
-5.28064480116654,0.4183673138970087,0.2762171581192545,0
-5.287173671840322,0.5215010736138196,0.2918918085820043,0
-5.489568669675643,0.5794427058839599,0.5562652627858092,0
-5.392907344600772,0.525281660132761,0.3649601432879709,0
-5.413366933706366,0.6059171449544211,0.4531134145124239,0
-5.188255873966209,0.8493059713672197,0.3737216993168716,0
-5.3793842248716235,0.6382425527661454,0.4300085003406292,0
-5.325132346252922,0.5513922917034473,0.3425734726189796,0
-5.274684936946223,0.5800566970069431,0.6044476722957322,0
-5.3647873721850425,0.468956571452136,0.4901891646409929,0
-5.518306729011074,0.3271629936646343,0.6354388197527258,6
-5.2935415202703835,0.3895744778816292,0.3589427030588039,0
-5.2805932147047105,0.5383757303816876,0.2882252241046599,0
-5.466143072410906,0.5751337073737899,0.4506721583207853,0
-5.334160434975159,0.5765271466244265,0.4059256307727227,0
-5.423329647075138,0.6249065251859547,0.4423264330264152,0
-5.1904366892069795,0.8300075654524155,0.3368031984346217,0
-5.339677080500863,0.5946254249488037,0.2641401340444156,0
-5.259277212730725,0.5912771153048677,0.2881935524440477,0
-5.354499365006005,0.5489895539104737,0.6052423148751637,0
-5.363478951433662,0.4715378001046736,0.503729964375985,0
-5.47957790562689,0.3471411475118443,0.6282586402068164,6
-5.259352125299041,0.4259341572934257,0.4068977765417549,0
-5.281988287783712,0.5327650071449479,0.2825068548334625,0
-5.49843034291079,0.5671336199164678,0.5384977420703971,0
-5.319138801302384,0.5753711325446744,0.434590558008054,0
-5.436729515317691,0.6082804631810105,0.4512865954559608,0
-5.276338361095835,0.744110637128928,0.3505429053705797,0
-5.320331594634065,0.5625152547767124,0.0959064467586304,0
-5.160257940019819,0.6273731036787975,0.2377495184847175,0
-5.373533659949705,0.528617805344736,0.551988445100134,0
-5.314373719012562,0.4855611940202854,0.5641290344092513,0
-5.431412775697451,0.3795552770833761,0.5935589961812251,6
-5.2626411605535255,0.4297954266046644,0.4125260864851622,0
-5.287095030599032,0.5392123419264121,0.2442226909350295,0
-5.58436471582501,0.5308852513810647,0.7085866321810572,6
-5.268588097280168,0.5784217127981124,0.4547876319845376,0
-5.539118206410376,0.5526295324084602,0.5476060456620695,0
-5.259834405149439,0.6973715732225545,0.3761238531792802,0
-5.236637140325196,0.6350772249131521,0.0396450877513351,0
-5.132196799950181,0.6257796333037504,0.2256105143885248,0
-5.324834978159725,0.5479378554906691,0.5070601970622698,0
-5.25437746625755,0.5435155441302887,0.7224674001956851,0
-5.440580410676759,0.327721664810851,0.4720676439549747,6
-5.3144563465875105,0.3959978672655276,0.4032116089716198,0
-5.281685012396115,0.5521988409940032,0.2929435174786126,0
-5.624172184988007,0.5095771049737626,0.7659243060382162,6
-5.328369042847801,0.5401533366945651,0.4667525190304724,0
-5.604946979867307,0.5460125793260437,0.6061142319875826,6
-5.267885182618907,0.6955616150077307,0.3753372116861712,0
-5.185631574722825,0.7490448051564554,0.4602157277758565,0
-5.208770003333773,0.5967495964614364,0.2843571461263316,0
-5.28665074721644,0.5567458780338864,0.5070362373400042,0
-5.226783785022568,0.5275632637491983,0.8025866075854194,0
-5.491568193606015,0.2846777137620663,0.3811348191178056,6
-5.408364529576205,0.3505782129558871,0.4413135964771858,0
-5.338033666896167,0.5083740032024452,0.3674393469705301,0
-5.565149397456067,0.5349647483301171,0.7398279755597327,6
-5.443383247172571,0.460917008210822,0.4285110661546971,0
-5.620696157936032,0.5491451100232116,0.6017961946042273,6
-5.451043451465038,0.6403969759036877,0.4412513207397224,0
-5.296289989521114,0.7158096298639367,0.6384314762670776,0
-5.251127608756314,0.5984251917378349,0.2813636075504347,0
-5.258139144594506,0.568475193757493,0.433571708114822,0
-5.671841944533013,0.1046197796268005,0.075850564581381,6
-5.743748067072536,0.1793191098120457,0.2375041579905665,6
-5.388089827477391,0.3283726948704892,0.4119887380134703,0
-5.214898990642659,0.5359503367640182,0.5804500247756171,0
-5.284855536525408,0.6351449415998581,0.7701395091019706,0
-5.578306083576759,0.3927418298457062,0.6906596237884732,6
-5.526280215953267,0.570336022885668,1.0300880965139751,6
-5.64881474343871,0.5227084033718227,0.6024332174932827,6
-5.568404640405452,0.3840755901755781,0.5227395248219666,6
-5.740563012333999,0.2394053824554111,0.5098816548159778,6
-5.782006162718423,0.2419130953485224,0.4679690875586045,6
-5.607440952162016,0.1216906365374805,0.095855139303912,6
-5.702684239396538,0.2363495989219328,0.2674568720322242,6
-5.319489125334944,0.3840387941687236,0.494080203293355,0
-5.197344129260448,0.539362246503773,0.5963819463786096,0
-5.256861651972145,0.660316677251556,0.7496234741806838,0
-5.564783576766571,0.3987509919388027,0.6749028648312732,6
-5.5453478710591355,0.5663139227263752,0.9766251000808228,6
-5.566021226743955,0.5572831989276105,0.506367966758792,6
-5.541103706858309,0.3903965490342287,0.4308497145467899,6
-5.73524732692222,0.25667798346286,0.5865292192915437,6
-5.778284915231942,0.2456832878405131,0.4765907388969116,6
-5.606022737422668,0.1349370845933754,0.0096961113753989,6
-5.781620255503121,0.1873957443585919,0.2550692022094082,6
-5.411583248533085,0.3519781774159515,0.4967747859043934,6
-5.177901110524067,0.5183220910064521,0.5979489916026733,0
-5.319476425355609,0.6220467184453509,0.796773602444241,0
-5.560350684413361,0.4039607002075926,0.6455557144697448,6
-5.585859410228756,0.5361202453068726,0.8827071982287701,6
-5.454411547798193,0.6097580680091439,0.5140932365601015,0
-5.579809683471485,0.3750720133357677,0.4358853960162629,6
-5.7535384335994655,0.2683345235977775,0.6650850859880999,6
-5.783079708407957,0.2379969393099312,0.5118243202999154,6
-5.60497655076715,0.1679649638508942,0.0214593961138018,6
-5.826728347249352,0.150729145469991,0.2232483286212633,6
-5.394991585660037,0.3511279737979742,0.5239611707776148,0
-5.154364582239766,0.5295426279297831,0.5924426993156844,0
-5.354620822717732,0.6063431549022802,0.7957700505435984,0
-5.522800430942354,0.4258549148101603,0.6066130779243684,6
-5.598023239167469,0.5149427536456036,0.7918480937392489,6
-5.458149369133081,0.5904318205201595,0.6225277314095026,0
-5.641112879457687,0.3611688957241676,0.5265385032313916,6
-5.753717910903868,0.2791145125530691,0.6791105592448592,6
-5.732862458353066,0.2571293208214805,0.463057338460341,6
-5.551947882155182,0.1936364171531057,0.062304377838753,6
-5.856224308771599,0.1282958181623437,0.2723351728074767,6
-5.208001635313402,0.4561223045432091,0.5710702791415754,0
-5.1799517631118706,0.5517319300148227,0.5200351587499183,0
-5.380783477014503,0.5877184939251058,0.8868983729892387,0
-5.585249560118985,0.3807764019032193,0.5953985793905139,6
-5.681324672658288,0.4601867491742259,0.819828281138619,6
-5.507102530642515,0.5558684209837355,0.6113877738200241,0
-5.739287674942487,0.3216022303868985,0.6164673736219972,6
-5.7832819333742,0.2671910360060358,0.609815161587158,6
-5.7543051751052525,0.2365314499988438,0.4138851174104562,6
-5.576637691878925,0.1607972744838491,0.1255575045021686,6
-5.836040614120917,0.1368835348641077,0.3210984741664667,6
-5.28431056461378,0.425918965206721,0.5715331418773334,0
-5.240703599032593,0.5234156303875711,0.508337547403112,0
-5.39514542401774,0.559567602863147,0.8482718441823267,0
-5.7051770763459855,0.2902260645872802,0.5499315263378641,6
-5.7870815453696265,0.3701464867549471,0.8189772923978639,6
-5.574609597326742,0.5021454751632783,0.5779886179785387,6
-5.802260358457881,0.297513010543029,0.6326841867574649,6
-5.8072564410733065,0.2530560668273428,0.5079031812355194,6
-5.800694316280704,0.1947656521011225,0.4112231351422925,6
-5.538693192891328,0.2458429862717022,0.2715848240243024,6
-5.8024869016813945,0.2514990215167653,0.5904350430479133,6
-5.5195964204957555,0.3066312325097985,0.5434520137312341,6
-5.293144961132114,0.5109157182972168,0.7509625389375452,0
-5.5302314188300095,0.5377353790649289,0.5405089086771856,0
-5.563772160769456,0.4671373007734138,0.6056392453608785,6
-5.3374022658147755,0.638180866853595,0.62822102415633,0
-5.386154364736942,0.7523812920428491,0.4587605307457716,0
-5.419029845714294,0.5423273137229688,0.2846031896650042,0
-5.566745572511087,0.4272987113751094,0.5803537476970603,6
-5.696548340374916,0.3303036136410326,0.6200765458576506,6
-5.599419369541357,0.21597070077409,0.4171335134732498,6
-5.804854787149516,0.2988600095319411,0.7763806307046928,6
-5.49630447472512,0.3334875184506586,0.6342334662103789,6
-5.171505279561413,0.5867001594664251,0.7434913095848065,0
-5.516225956392218,0.5539469416270109,0.5532996618175203,0
-5.540019028848299,0.4744038111044266,0.6207624689724126,6
-5.346454949492377,0.6437013630620483,0.6123974250311587,0
-5.346848994956934,0.7603605793678243,0.4292183559828113,0
-5.349949652545898,0.5826510558838677,0.2752092139130565,0
-5.569710848781866,0.4259904847478634,0.549948373072086,6
-5.705557775504807,0.3339867490164384,0.6340640917521454,6
-5.62950120367785,0.2174423402143089,0.5183649204305968,6
-5.761003809488373,0.3444748517073085,0.8304645792932731,6
-5.473709008608945,0.3608293353249053,0.7311945174419365,6
-5.206145338701703,0.5636383450524323,0.6797017782574016,0
-5.503376282105747,0.5707259249081815,0.5918618935080091,0
-5.593477419314298,0.4416934871984128,0.5823010864268693,6
-5.254449528265576,0.668302797501969,0.5773888846134373,0
-5.331208847259673,0.7752687815403458,0.3793487818798046,0
-5.333795195509571,0.5810035906920406,0.2854873584806923,0
