dim_0,dim_1,dim_2,dim_3,cluster
-0.6511817975831966,0.375480391312992,-0.1828061219015257,-0.0307062351578291,0
-0.5708828299948485,0.3946841400758789,-0.4287277877940686,0.266700426037359,0
-0.6884505630831017,0.3202901893332638,-0.4756744729743848,0.0532395061525962,0
-0.606985347220518,0.381932372013297,-0.3356205175476755,0.3257876177188539,0
-0.8352206453683031,0.2541793213328072,-0.1278969920773934,0.4208315060065302,8
-0.7266187380191452,0.2976637710016545,-0.1808567062544461,0.5947063163549603,8
-0.7703738422593999,0.2834489550562462,0.0205804205730667,0.4544293896881727,8
-0.7432580100993135,0.3072252611918076,-0.1391124438822366,0.2239004498085704,8
-0.6615498209489485,0.3576195957330133,-0.4508006633375949,0.1110185497285608,0
-0.6257369153803953,0.3780401413943988,-0.3096459087148099,0.2416921018337498,0
-0.6581468681509003,0.3490924630290003,-0.550013177950667,0.1222818496233117,0
-0.6355691005987554,0.380524389000988,-0.2319365179445188,-0.0185773602833903,0
-0.5803812593739012,0.391628741172898,-0.3736814241859855,0.2419287870420404,0
-0.7287241659241502,0.3035667483194066,-0.4397076727492716,-0.024667514170549,0
-0.6018786499807247,0.3864654689342339,-0.3459149129351688,0.3102983404640209,0
-0.8314414520829927,0.2563805386659156,-0.1136425953182431,0.3894884406874187,8
-0.7213368118775382,0.3009529113951759,-0.2145077111631526,0.5965924756992615,8
-0.77901310455916,0.2805280359667768,4.581283929139257e-05,0.4571969217118999,8
-0.7373234001595638,0.3114232547741221,-0.1259378034389113,0.2244594086037192,8
-0.6468974601407809,0.3641737747929352,-0.4546221610338788,0.1168597904946396,0
-0.6309327700851203,0.3777233631216654,-0.2821367191370991,0.2889904766302814,0
-0.6698059767188007,0.3349123176946997,-0.5095525324878563,0.1458325471382633,0
-0.6408983237937249,0.3818796868573825,-0.1829900351643847,-0.0375361095603471,0
-0.5967484727011394,0.3857459826973923,-0.2754849070305836,0.2596383431210205,0
-0.7457827681443319,0.2947877298525667,-0.4290812586304079,-0.0469055168769578,0
-0.5981228179504097,0.391720826826256,-0.3346498441454123,0.2963852949651515,0
-0.8240379615109666,0.2570632136556243,-0.1224129965668768,0.3884899606211234,8
-0.7140383007836171,0.3085405945208056,-0.2450173524162519,0.576170404257813,8
-0.7734030824543394,0.282227514348558,-0.0577847461999399,0.4985709083476387,8
-0.7414088668451233,0.3105296799207468,-0.1120743268533949,0.2158394328000939,8
-0.6383441286562392,0.3685882745526705,-0.4633266113222543,0.1352892604649784,0
-0.6386961504009139,0.3723145668301021,-0.2842631455551467,0.3122955121913381,0
-0.6774556678030594,0.3350399585503698,-0.4217717149970119,0.1257392035727558,0
-0.6175823676311987,0.384203979035102,-0.3122733843387061,0.0028575183304512,0
-0.62784380493241,0.366587509072292,-0.1425577939326407,0.3427079452765262,8
-0.7254926607805969,0.3006825856199926,-0.4963072741168213,-0.0129489462322217,0
-0.6005985317297027,0.3904798453762392,-0.3348906527859058,0.2911918798496981,0
-0.7527445217319504,0.2868461199370022,-0.0188623019276656,0.3001069660240616,8
-0.7394368207873105,0.3026175448514411,-0.0852639109844564,0.3211106478185396,8
-0.7446537991719897,0.3137443755076977,0.1422272020935802,0.1833164732735613,8
-0.7727194869164706,0.3041967258320655,-0.1651539741048289,0.0232447057831711,0
-0.6943723202098018,0.3526675120044356,-0.3238995992349486,-0.0600379740295772,0
-0.7469193290615839,0.3129243803030078,-0.2832748536505385,-0.0246621727111259,0
-0.6427373770566044,0.4066567150355071,-0.1378272588324342,-0.1761092724080273,4
-0.6945734540656279,0.340794776152881,-0.4825668323281931,-0.2974412422960475,0
-0.7683467322298045,0.3103114363804015,-0.4517624272681164,-0.1221742416603919,0
-0.8584701978441813,0.2623171962172232,-0.213916557985692,-0.2177408926715631,4
-0.7552078886856146,0.3176117640094622,-0.2261331155001338,0.0728686195774609,0
-0.7732589449480907,0.2790911655815286,0.0153154836009646,0.2738678727675099,8
-0.740903743195533,0.3022314957828691,-0.0742708138186412,0.3128816992032932,8
-0.7519872734581108,0.3037378648807385,0.1188311482837279,0.2275147885841611,8
-0.7598536953921111,0.3132303566675141,-0.1633889071224683,0.004210972356681,0
-0.6837780717028479,0.3578555652500351,-0.3336075158132058,-0.0665638558010886,0
-0.7614631696717089,0.3036606133181055,-0.2512702754680188,0.0043524258098891,0
-0.6407110289942893,0.4090243612727586,-0.1040126749499518,-0.1935174867442239,4
-0.7187984273419379,0.3203534233796861,-0.5214311188153229,-0.242758362359274,0
-0.7642408076937648,0.3156837170952494,-0.4029716870573071,-0.1413633446047728,0
-0.8542764649103125,0.2630225629192307,-0.2562043461869917,-0.1941158992763218,0
-0.7858949106487123,0.2949052145783998,-0.2189445122328194,0.0799527217948946,0
-0.7842649825020753,0.2722753312034834,0.0305746863081612,0.2804100062667378,8
-0.7509684505733254,0.2968186143127137,-0.0159413091939497,0.281833074891655,8
-0.7536871114946768,0.3056656458444686,0.1351122259392332,0.1956528227688431,8
-0.7554058603109509,0.3158509502197821,-0.121312992797343,0.0074681696945631,0
-0.6831505091995578,0.357921807308779,-0.3431085863185514,-0.0585537524773869,0
-0.759679163531177,0.3114674715282991,-0.1988277684410018,0.0180827013555485,0
-0.6459023095081375,0.4038416396472941,-0.1622152585641825,-0.1894889853896824,4
-0.7372544708412954,0.3007606067289482,-0.5906010628306605,-0.193645051311094,0
-0.7877744237173661,0.2937167479701874,-0.3582994277509846,-0.107669221756968,0
-0.8355688155516909,0.2781214009511142,-0.2583572353067639,-0.188644144911513,0
-0.8169689660986896,0.2732366159630771,-0.1725037561461252,0.0774858953399536,0
-0.7915879632680458,0.2672056015095839,0.0327050452614116,0.2721393467349517,8
-0.7737728079660424,0.2885841024051843,0.0559822252905743,0.2348053642037174,8
-0.7368715735996403,0.3184151869705091,0.1442065489454477,0.1520598022271101,8
-0.7646446471695671,0.3083550660137201,-0.1088998342343077,0.018707137783123,0
-0.6763029866559023,0.366298423307097,-0.3444172182453378,-0.0707051568407938,0
-0.7699491768708158,0.3054682397420579,-0.1571213758688217,0.0361750680383616,0
-0.6696959362310269,0.3837853335679639,-0.2660822657252962,-0.1410172004515746,0
-0.7503779805035786,0.2865792657082524,-0.6144729465655516,-0.1458842561995584,0
-0.8161052965803519,0.264391366641262,-0.3370207620949447,-0.0394514639253375,0
-0.8352467865833411,0.2762117031436212,-0.2349269323159427,-0.2091830731009079,4
-0.8156213972929072,0.2716783150922028,-0.1506472824069424,0.0764299957846267,0
-0.7949964100433453,0.2689263775413664,0.0937856967177814,0.1976115645914731,8
-0.7944727682597439,0.2788840125650368,0.0798399361449416,0.2260763071736592,8
-0.7286202675410609,0.317442652070068,0.1416745624989094,0.1906822925152902,8
-0.7613053189029044,0.3098950992668613,-0.0789786182296696,0.0491352083517309,0
-0.6699574434289499,0.3719658197110682,-0.3427894050708787,-0.1000015690657701,0
-0.7880008556226628,0.283907373447736,-0.1231947847729141,0.0601312601376844,0
-0.6991567607921494,0.3569371066484795,-0.3557564853699486,-0.0878403869708941,0
-0.7591009301696849,0.2785307621635748,-0.624183766035506,-0.1224425903924239,0
-0.8213327618438422,0.2576849283618503,-0.2878947708469573,-0.0115338951724147,0
-0.8399452009479254,0.2738850945587369,-0.1988633022504681,-0.2337997757384396,4
-0.7978949786066609,0.2728926748553848,-0.1599053103927995,0.1090532137375061,0
-0.8093066840813616,0.2693294872080289,0.1596457741247866,0.098573138389235,8
-0.7982941295947199,0.2793029480067929,0.0593502408624692,0.2246009005653718,8
-0.7628332815639174,0.301280211513821,0.1128044708582073,0.2047396812430576,8
-0.7664698674070671,0.3087617607885317,-0.0491519648755284,0.053862948531754,8
-0.6676636460498395,0.371743322419294,-0.3430119290471353,-0.1133230324249215,0
-0.7918708297000108,0.2692282635207561,-0.0805875663678667,0.0780628553037949,8
-0.7010697710250979,0.3468779506366858,-0.4070911478053012,-0.0696183664819254,0
-0.751889224037305,0.2930082828391154,-0.5613423966681648,-0.2040963766582298,0
-0.8106401695400944,0.2569943491794575,-0.1979781144475665,-0.0291696899116488,0
-0.8388836362126824,0.2711043052524132,-0.2548433344271976,-0.2112325393775286,4
-0.788738228226953,0.2825010806025558,-0.2192162269553588,0.117343242111333,0
-0.8346324153198605,0.2910144225921143,0.4850715936591009,-0.507727266383353,4
-0.8915942947982716,0.2416074160951711,0.4827936806632997,-0.3612026527325895,4
-0.8412545510876305,0.2743174149223285,0.4195344690385981,-0.2828457934025526,4
-0.7646553677896395,0.3127222543377583,0.0392596444443956,-0.2958270226664082,4
-0.7563102582015817,0.2922061714801611,-0.2620352068226542,-0.2577432212420856,4
-0.7635556978113701,0.2892798026384151,-0.03154474556078,-0.2132167229776643,4
-0.8007311317178656,0.2831696672559112,-0.2993364229388894,-0.3632884758850326,4
-0.7815499312357781,0.270631701655964,-0.431619401395598,-0.5140251803884787,4
-0.8414151516552641,0.2324021750041101,-0.2850218277458,-0.4789353518168392,4
-0.8825566202481598,0.2268170008424687,-0.2113407697426366,-0.6014791726974245,4
-0.8281163077271717,0.2576251114166117,0.1213319206037831,-0.4165067098516073,4
-0.8143407632844364,0.2988684529773411,0.4659342718078046,-0.5125329633271594,4
-0.8866675565946045,0.2497918636583034,0.515769560040626,-0.4507117751159759,4
-0.8486511356132802,0.2733810957978975,0.4244434428824586,-0.3558741986736441,4
-0.7677181373759634,0.3091561600576257,0.0417159222487341,-0.3000328901413809,4
-0.7424933134535328,0.3018579118453665,-0.2754659971293918,-0.2713741924882026,4
-0.7677398381480454,0.2955980110386286,-0.0471618424223103,-0.2593290239868286,4
-0.8074600996980816,0.275973822944989,-0.2941866339177517,-0.3847884432126756,4
-0.7967349300431533,0.2462891126821037,-0.4566853867696526,-0.4283322143840804,4
-0.8653447734823425,0.2124428421825224,-0.3113125550816053,-0.3991823339540824,4
-0.8628318401317348,0.2393839392199317,-0.2429372439564684,-0.6570722200559946,4
-0.8376148924133966,0.2508558224350685,0.1328129093927558,-0.3951125389058199,4
-0.7990784465400125,0.3098727059721804,0.4724639170182755,-0.5103045500583498,4
-0.904826512738958,0.2408633628624711,0.5441478859597253,-0.3991728001298656,4
-0.856013636479527,0.2701170290927657,0.4283979420956637,-0.3701990243075713,4
-0.7714325460303715,0.3001214468728277,0.0582588382813915,-0.270199054685635,4
-0.7579178582972268,0.2974619650476693,-0.2430953412410724,-0.3381694546935405,4
-0.7683632530583735,0.2965847250497226,-0.005782239631838,-0.2956220537380542,4
-0.793527936710242,0.283067000685801,-0.2602950596799468,-0.4183555233354803,4
-0.7989535999287497,0.2381480915626456,-0.4226907693192312,-0.3944987471800232,4
-0.8489474211577237,0.2224988768116574,-0.3239892332726991,-0.39981458034982,4
-0.884411999770107,0.2143998084517988,-0.2561645492716073,-0.6377317138942511,4
-0.8297343267468528,0.2494474277190147,0.0908297989937707,-0.3258979824512467,4
-0.7925711427019184,0.316499393422899,0.4666440912435032,-0.5213499747960935,4
-0.8990497313034729,0.2407576016714055,0.5040727452564608,-0.3165065201476534,4
-0.8465498694859712,0.2677506215698282,0.354395260986156,-0.3307251961353765,4
-0.7749475502846511,0.2937786296662031,0.0432465704760715,-0.2309902031057127,4
-0.7749690360270791,0.2936937686838486,-0.2043434707583009,-0.4272402397929517,4
-0.7735343472905979,0.2839601165007166,0.0285816662053444,-0.2308720038692171,4
-0.7992502483337691,0.2686578539203063,-0.3003108804894531,-0.3589190640323203,4
-0.8053338876746075,0.2267714392158837,-0.4196597558078851,-0.3328922788618561,0
-0.8468410661813073,0.2254743669065136,-0.3070388639041843,-0.4379091464720704,4
-0.830461854250472,0.2435944136993572,-0.2053424564758244,-0.6546068126704065,4
-0.8140915521697627,0.257982288065986,0.0366745264375358,-0.2974093233591616,4
-0.7848658073398818,0.3158776791722296,0.4812367712499159,-0.521733766987846,4
-0.8993392849862281,0.2416124306342766,0.4802613547309243,-0.3502572325860581,4
-0.8264655325902968,0.2718820505450515,0.3033720940139618,-0.3065280936883645,4
-0.7693291322088653,0.2989260114414758,0.0420679962032061,-0.2112649406829143,4
-0.7840110125667676,0.2764374099230575,-0.1813682657113207,-0.3608618995661199,4
-0.8022302474965528,0.2671623175791561,0.0631183076365674,-0.2232518503117874,4
-0.8051224260954375,0.2668585589096321,-0.3227643160337742,-0.328450157382478,4
-0.7866646056509743,0.2454254363582479,-0.4291005404759991,-0.3726875908947288,4
-0.8556672762862647,0.2265261188757743,-0.2761857265022941,-0.4849145405513591,4
-0.8447639648293559,0.2113448462179814,-0.1555883656801885,-0.5031271074374406,4
-0.7961625111851078,0.2681160740887275,0.0213191613113978,-0.3209321178831193,4
-0.7863110154399255,0.3108828616093426,0.4816162779081679,-0.5218564226805739,4
-0.8941013507965301,0.2499455840921602,0.4527769512020163,-0.4315378407852014,4
-0.8356718457281263,0.2736347286237773,0.291270937563433,-0.3242799436998514,4
-0.7368057679843629,0.3129414097207215,0.0286576586634022,-0.1719060761858979,4
-0.7677116976835697,0.274883533166754,-0.191072454681458,-0.2441464960167467,4
-0.8056985554055316,0.2661807929771065,0.0500121584763282,-0.2394338708029699,4
-0.8130682354237799,0.2731824294468131,-0.254601403365153,-0.3560902534510965,4
-0.7695214775152746,0.2623769840351418,-0.4005748974850925,-0.4437957226376915,4
-0.8674758946661141,0.2084535675309025,-0.2316046291408839,-0.4215013158959595,4
-0.8450810707671838,0.2109989991006897,-0.1517598932118982,-0.4910183753401379,4
-0.790773309743992,0.2731276071279861,0.0489475017066337,-0.3740700298489874,4
0.8032599226428467,-0.33678364274173,0.10762393323098,0.2535962320255081,1
0.7181950694141639,-0.3987819468363341,0.2277289091740293,0.1068882779448377,6
0.6837543721858605,-0.4112768757774256,0.2499088237212379,-0.0121965095681261,6
0.683390636452375,-0.4059974070043088,0.2010335019588769,-0.1906813877025597,6
0.73094059360715,-0.3672679788324618,0.2305168538236432,-0.3112704532743686,6
0.7354871357410235,-0.3535935466586641,0.5147460807178899,-0.234320579635224,6
0.6609003254879737,-0.3891647547557479,0.8804079133180815,-0.1941754924616434,6
0.7035901796967148,-0.3698803020463083,0.4169114430805236,-0.5272188096811207,6
0.6314627212546093,-0.4091983982121424,0.7956655681147942,-0.2853765410251611,6
0.5449860795071584,-0.4638241687912747,0.7866926117734814,-0.3000142266619511,6
0.7535545631154261,-0.3527925106967771,0.4670959566766237,-0.182714803568148,6
0.8246073764133377,-0.32425478022465,0.1175310162313595,0.2591014490749984,1
0.7518981982901372,-0.3789684798404142,0.1865687844830256,0.0784037329331295,6
0.6744723633995553,-0.4183969056827365,0.3122907507691512,-0.0108602619571281,6
0.7053796505930787,-0.3901161908452665,0.2288451870756294,-0.1776599431996186,6
0.7245109466434083,-0.367293636800996,0.2764509556312508,-0.3283176153295508,6
0.7386957697655492,-0.3545627797299692,0.4063416929297359,-0.2633877419700127,6
0.6602476737377754,-0.3889361441092128,0.8938604620288217,-0.17490923899209,6
0.6783008685713301,-0.3782256737184756,0.4980402963996056,-0.5240122498563388,6
0.6410073136449728,-0.4098849051439802,0.6769319165474807,-0.3571943361720252,6
0.5367739277361256,-0.4664223273402778,0.8332800252103889,-0.2256917360221015,6
0.7433456336945885,-0.3579098359973219,0.4922442693541779,-0.1610546918665363,6
0.7883437482229039,-0.3438023987410986,0.1698392578716417,0.2721475858916272,6
0.8000489027999393,-0.3454966095817267,0.1871887645157927,0.0391761784177165,6
0.6719256656619166,-0.4164579962586844,0.3799244574186303,-0.0083484731288422,6
0.7229349068797732,-0.3736375638433897,0.2810665810104572,-0.1723369140150188,6
0.7292102176140371,-0.3625156888979171,0.3553053961667208,-0.3479792747360757,6
0.7352826585833461,-0.3580451096822035,0.3523405149346553,-0.233840373083199,6
0.6557174156072403,-0.3926224974469858,0.9298864540714435,-0.1391761832166833,6
0.6533103445942026,-0.3883402558050568,0.5930693779865077,-0.520506858948104,6
0.6231267771457898,-0.4099385895484782,0.7239113683582945,-0.3255591388097525,6
0.5451130440966898,-0.4662911439415462,0.82969747447457,-0.195132043737124,6
0.7275275451804926,-0.3652840278061245,0.5044679647221357,-0.1651748736665699,6
0.7195019928126682,-0.3818705216337265,0.2472289861012096,0.259857897254611,6
0.8138604818125899,-0.3288771554564759,0.2559974399631734,0.0141724107691805,6
0.6946365076083476,-0.4056124324908493,0.3297862696360803,0.0101596754918605,6
0.7210678276283959,-0.3748272155145857,0.3021315937075819,-0.1533028913290755,6
0.7155029414452225,-0.3680515140732006,0.4013121573155594,-0.354179306876269,6
0.7291906033951712,-0.358285030950062,0.404896423137489,-0.1913699902675898,6
0.6484694654565368,-0.3979831232710973,0.9580936845879208,-0.0831958053983879,6
0.6313867480424378,-0.404057192011158,0.6521888442749058,-0.5169990756574407,6
0.6510934840261391,-0.3937081057800724,0.6391007766994556,-0.3337835877713928,6
0.5380112455505182,-0.4674811130886786,0.84879575176058,-0.1419366314027028,6
0.7118289345768738,-0.3780623899811492,0.4341995697630299,-0.1822782678703047,6
0.667459262729772,-0.4125418896180667,0.3265741412563503,0.1699098274814604,6
0.8083940601751927,-0.3329175121201676,0.2670800263580814,0.0428516167697283,6
0.7574270883006613,-0.3672800221342469,0.2622074050974375,0.0251442617140458,6
0.7081085132108678,-0.3851669781434132,0.3047942350107839,-0.1269444560238025,6
0.6972465902213583,-0.3765622360834812,0.4503041131816663,-0.3572972738785748,6
0.7137770070085931,-0.3735160149168775,0.3814924694037074,-0.1711338222741703,6
0.6596380978613856,-0.3903243870170029,0.9468210686377456,-0.1349801813114491,6
0.631500144270303,-0.4086865872095667,0.6116260713445811,-0.5245062166045968,6
0.6771942457868274,-0.3907318338586033,0.5818488573215725,-0.3228526381614108,6
0.5283047423843519,-0.4659091659418285,0.8676974676289098,-0.1280738113753782,6
0.7077886941522007,-0.3957824672886518,0.2516769822057231,-0.1619352487081816,6
0.6751084272238199,-0.4139081637793391,0.3175449233930047,0.1615650420696963,6
0.7967137188439086,-0.3436594711329621,0.2645096973405655,0.0455668478605317,6
0.7798315617341391,-0.3475232017059502,0.316557092869826,-0.0160984325303624,6
0.6836211331935609,-0.4021060597077945,0.3388543998655767,-0.1113074873471848,6
0.7160401364523581,-0.3665376924106993,0.4810491501687234,-0.3099374140247401,6
0.7276695221741389,-0.374648080009747,0.3162052373951874,-0.1355144689943452,6
0.6716057154996204,-0.3792122634791388,0.8706008023992147,-0.2697848545859642,6
0.6535750882547378,-0.4037686440891239,0.44659479049708,-0.5458129813798877,6
0.6881759196786941,-0.3954047701176556,0.5041472463811736,-0.2838328661437421,6
0.5242190260199349,-0.4709063951887116,0.8545318710406902,-0.1360134658039155,6
0.7106971794406314,-0.3985086837852364,0.2072854378072137,-0.1845855187292415,6
0.7124259597614897,-0.4145786873807783,-0.2568123362346245,0.4391383141841355,1
0.666013724322907,-0.4272794799792905,-0.171726162978663,0.2668571411417449,1
0.7028512786189329,-0.3916259794022156,-0.1794212974063443,0.1874323659974399,1
0.7108054103532826,-0.3952609412847084,-0.2573197572368737,0.1124831662653805,1
0.6795723050655942,-0.4394693838563319,-0.339176295002284,0.0902439492893376,1
0.6759782206368401,-0.409432558090081,-0.2859286504666362,-0.0004609212792896,1
0.6925459712297812,-0.4092455810479216,-0.4351160352257351,-0.0608907587582801,1
0.675871112612149,-0.4081889808542289,-0.206735831747738,-0.297754829271348,1
0.7015071461747135,-0.4202788085110447,-0.3146595761862797,-0.0498540286785749,1
0.6699631506667338,-0.4302288912706176,-0.1042541477082306,-0.1717259933543224,1
0.6527260376309265,-0.4304919750136454,-0.2729705596918276,0.0573281168731805,1
0.7170320484766699,-0.4126498527222934,-0.2808818823094293,0.4619370540658293,1
0.6814148166384613,-0.4202103592684634,-0.2059388396847689,0.2447751033540045,1
0.7089469007288314,-0.3873120560120886,-0.1836216990731823,0.1856038869189236,1
0.7089839975218062,-0.3931407336925172,-0.2533273681789054,0.0916559946950809,1
0.6948047156597912,-0.4319741378871896,-0.3332532648712015,0.1096485459536885,1
0.6661948342526376,-0.4124223710827909,-0.2535311453014726,0.0084824712599508,1
0.6876742590204457,-0.4206593644219797,-0.4715687172846955,-0.0248059423963071,1
0.7045010599926353,-0.4007933976193509,-0.2723201275025557,-0.2440017128765961,1
0.6915637914864559,-0.4332507347685455,-0.3527504044636642,0.0127771500792831,1
0.6932974586393506,-0.4218623365799613,-0.1228870695581273,-0.0985947606365149,1
0.6562702125345177,-0.4296160097110472,-0.2757712788078929,0.0491194560304015,1
0.7170565243009719,-0.4128297140873126,-0.2721422459904291,0.4676644952522083,1
0.6779905591407855,-0.4230101772107836,-0.2158743190116769,0.2221442641728941,1
0.7146319820837275,-0.38391034830581,-0.1919464843739686,0.1625618867528822,1
0.7215792977164757,-0.3841114672302139,-0.2369928197977601,0.1013402316970612,1
0.6953046418685216,-0.4340383600741977,-0.3247745115105809,0.1124081867106156,1
0.6695638404283062,-0.4104253198251499,-0.2381381152866172,0.0203433755609299,1
0.6654197440955254,-0.4440200177109351,-0.4886097235186364,0.0295557869439475,1
0.7050192266105948,-0.4033335429330941,-0.3188481392903236,-0.1721214445783676,1
0.6779589854332086,-0.4474472944786194,-0.3674930958375073,0.0591107236211834,1
0.6881660108251364,-0.4256155092578394,-0.1356524297130569,-0.0972145427864716,1
0.654578739569214,-0.4362819797105342,-0.2765744942241059,0.0681332336925705,1
0.7171585419498527,-0.4143445369947167,-0.2787442229548713,0.4735781583980448,1
0.6646392957238452,-0.4313257122478257,-0.2018907853332878,0.2148380615855921,1
0.7230811960006069,-0.3795978719157964,-0.2001808606077939,0.1662886692230902,1
0.7156593572701142,-0.3834392167806827,-0.2419847244819569,0.0785543836986109,1
0.7015948855475331,-0.4310275309757281,-0.3207773957533626,0.122980189734611,1
0.6770759536672879,-0.409726619918981,-0.2508904517535737,0.0315866489872686,1
0.660705232214917,-0.4414472499224841,-0.4927843392804455,0.025826362987241,1
0.7029111421212242,-0.4038158380543781,-0.3165350944773002,-0.2012795161609738,1
0.6735322696041324,-0.4509383568893063,-0.367528395492314,0.0166829871577841,1
0.6582685830434791,-0.4355334248972885,-0.1093364362750836,-0.1797388485619604,1
0.6546832952744632,-0.4388006111502739,-0.2550304349992295,0.0744685930814668,1
0.7197458215290011,-0.4153067319802719,-0.2804467460381552,0.4729468388608363,1
0.6386870504102031,-0.4458520674582614,-0.1724689482024605,0.2170543956694513,1
0.7242872323380956,-0.3792422868934727,-0.1848633746056088,0.1774138712174278,1
0.7085526883071136,-0.3870964498682333,-0.2554546581954598,0.06798518780912,1
0.7014292883173938,-0.4232145977057091,-0.354987096497609,0.0740557037973491,1
0.6788580735545919,-0.4126043935347243,-0.2742199267122124,0.0338569824114751,1
0.6572148787509056,-0.4474280473598538,-0.4804250853867102,0.0471507340104221,1
0.7060749176916186,-0.3997971619988029,-0.2721074265193097,-0.2335904141662745,1
0.6345128319174922,-0.4771079807690784,-0.3383786767947833,0.0004161361704113,1
0.6352832980611123,-0.4457822216007153,-0.0967857695390405,-0.2181845905899697,1
0.6412611473006664,-0.4507789248799739,-0.2682786112379256,0.0893931218950631,1
0.7128497787979862,-0.4201775417165881,-0.2728660379149841,0.4750764916144316,1
0.608606875682487,-0.46307021272727,-0.1837966108155171,0.1846541298770582,1
0.7275261199994612,-0.3792478616074688,-0.1905696442056627,0.1985482635892127,1
0.7111237604449099,-0.3883420191005586,-0.2470791071251702,0.0980681132727484,1
0.7110745948302812,-0.4169106373440899,-0.3577671455407338,0.0914453417689356,1
0.6560416051865283,-0.4345543214236793,-0.2907525713768633,0.0857583738785482,1
0.6630609509884386,-0.448429381812405,-0.4569583237943285,0.0477114792925358,1
0.686319526952855,-0.4095657229428682,-0.3031453551921511,-0.2785853012517041,1
0.6158486012203634,-0.4907834269396648,-0.2580871832738342,0.0470217100239702,1
0.6420700801318466,-0.4470918139800304,-0.1368259714128506,-0.219551381924974,1
0.6367212133930902,-0.453107162741962,-0.2641075254229298,0.0832273563591765,1
0.6857100638485154,-0.4226871935350816,-0.1901916553786101,-0.013915179840522,1
0.7352761701093626,-0.390296241725793,-0.2660760639708706,0.0447125286985726,1
0.6438222221956889,-0.429667130488824,-0.2808662881757051,-0.1496044089312607,1
0.6873866891005849,-0.4073920795912291,-0.3664357193145892,-0.2101741768556394,1
0.7265418835508319,-0.3850141212619412,-0.4007914473509716,-0.363902512322095,1
0.70711624161454,-0.4212512689905741,-0.4386561201829668,-0.2423654547815158,1
0.7393393473582777,-0.3836817441468544,-0.5193177815501215,-0.4214131880633875,1
0.6952382809230133,-0.3776679640278602,-0.2512074829479851,-0.5832286861088662,1
0.6904980092042345,-0.3987578749708735,-0.3304929407476261,-0.4032884354809264,1
0.7036281955031181,-0.4013981229256204,-0.2601770321289208,-0.3514908925680882,1
0.6151388922796595,-0.4406181105517027,-0.3420039634384207,-0.2023194244866001,1
0.6777753815715295,-0.427447021713893,-0.1848031076395637,0.0044630100339028,1
0.7306942220979835,-0.3924479266870567,-0.2521656796532538,0.0536054120089758,1
0.6440661404757864,-0.4307918504622182,-0.2887941752679848,-0.1421144846127742,1
0.6840484584192839,-0.407837367873866,-0.3622625690267002,-0.1754958410083953,1
0.722212734785612,-0.388778879007523,-0.4174355090293028,-0.3600185928451632,1
0.7148699006554922,-0.415502060493504,-0.4131830584986063,-0.2741314204245088,1
0.7406256016322712,-0.3719286272090317,-0.414390872451745,-0.474699110645258,1
0.6886972927353825,-0.3810151759689233,-0.1941710720834403,-0.6004214547317357,1
0.6671277797539221,-0.4223082453164348,-0.3941098745441317,-0.3950080315854057,1
0.6737441212720019,-0.4182607101084808,-0.2784988666477163,-0.394623968451751,1
0.6262126800399135,-0.4272906825344588,-0.276147665131936,-0.2594216008536502,1
0.7085178264217393,-0.4115980979882369,-0.198283645680258,0.0794281479285676,1
0.739152883799618,-0.388479533659579,-0.2799317070314899,0.0428717678791205,1
0.6493226048062968,-0.4288355494526786,-0.2915203848573061,-0.1286498392479148,1
0.6882430363568461,-0.4059814237535941,-0.3600268584124513,-0.1690895016276663,1
0.7240725992804631,-0.383030439048139,-0.3710470692748552,-0.38462110826806,1
0.711377867602649,-0.4168386615860357,-0.4087051441465341,-0.2865304568868866,1
0.7299424137007897,-0.3727652688784093,-0.3808977872485712,-0.4988514151896565,1
0.6937232908054134,-0.3819365292956014,-0.257807828460951,-0.5951223666293692,1
0.6614554949191851,-0.4344474708021668,-0.4102459242407865,-0.3392573729422216,1
0.685085422641313,-0.4173294075960301,-0.2826207179723803,-0.3910183781094603,1
0.6317282649418186,-0.4228451730923406,-0.2199887096227817,-0.2641110826126387,1
0.7438144149624679,-0.3890639773929876,-0.1843919215732221,0.1433854731994637,1
0.7462263139028522,-0.385210329318683,-0.3116491534700111,0.0261332138893905,1
0.6564523290332496,-0.4261750030482464,-0.2959391421854614,-0.1094426320872445,1
0.6919248003021992,-0.4053225505790921,-0.3674285405764239,-0.1988525555515092,1
0.7271157669431925,-0.384401197856684,-0.4025758320967749,-0.3695159798690899,1
0.7129739226113405,-0.4121176594981755,-0.3938035201790712,-0.3013506950800283,1
0.7247570298289792,-0.368360550860949,-0.3323539586588527,-0.5239218360652067,1
0.7117443026074612,-0.3773749458244848,-0.3807662735444552,-0.5546422712179441,1
0.6730936683108679,-0.4066444005734271,-0.2865569987388717,-0.43997704930781,1
0.6897562379469493,-0.4134424061355972,-0.2417605321952393,-0.4242179430940436,1
0.6498334157848258,-0.4154957329313116,-0.2709395000205974,-0.2625198924473854,1
0.7394852900434878,-0.3931737972040852,-0.2059778954467765,0.1646965553475624,1
0.7639745689937489,-0.3743399971553169,-0.3168282152965351,-0.0076457450507003,1
0.6434019753567115,-0.4345512500964751,-0.2712854107629663,-0.1057801807815381,1
0.701114427021869,-0.402645184290301,-0.3780526522687609,-0.2357870157304823,1
0.7303268982989735,-0.3898704073995552,-0.4727816229297429,-0.3607025601904656,1
